,Lat,Lon,DSM,R,G,B,NIR,NDVI,CIg,MSAVI,MTVI2,NDWI,EVI,GNDVI,IronOxide,SAVI,SR,VARI,Tr
129,38.2922767628,-121.121971655,11.8267,0.0576125,0.0677875,0.035375,0.431425,0.765109,0.765109,0.584997,0.551261,-0.728703,0.617975,0.728703,1.63313,0.566822,7.55888,0.115411,29.8988
130,38.292276653,-121.121964798,11.8506,0.0725812,0.0808812,0.045525,0.477925,0.737822,0.737822,0.596687,0.556543,-0.711274,0.644613,0.711274,1.5925,0.578818,6.72305,0.0819018,30.0323
131,38.2922765432,-121.12195794,11.8249,0.0673125,0.0760062,0.0401375,0.433863,0.732851,0.732851,0.558363,0.520622,-0.702268,0.594811,0.702268,1.69713,0.547629,6.53595,0.0876428,30.42
132,38.2922764334,-121.121951083,11.8761,0.0713063,0.0782625,0.0425875,0.449612,0.726634,0.726634,0.568621,0.526058,-0.703864,0.606946,0.703864,1.6802,0.555792,6.33818,0.0653435,30.4445
133,38.2922763236,-121.121944225,11.7976,0.0637375,0.0714687,0.0391062,0.44155,0.747911,0.747911,0.579746,0.539832,-0.721474,0.617031,0.721474,1.63056,0.563705,6.94819,0.0810506,30.2391
134,38.2922762137,-121.121937368,11.9141,0.0510375,0.0612125,0.0334813,0.424488,0.786671,0.786671,0.595883,0.565896,-0.748659,0.630656,0.748659,1.52972,0.573915,8.51616,0.13384,29.9533
135,38.2922761039,-121.12193051,11.9721,0.0495313,0.0595,0.0337187,0.368481,0.764578,0.764578,0.526107,0.498766,-0.72236,0.563368,0.72236,1.47157,0.520158,7.63014,0.138695,29.9209
136,38.2922759941,-121.121923653,11.9921,0.0569312,0.0645062,0.0383875,0.4228,0.763012,0.763012,0.576619,0.538928,-0.735455,0.619437,0.735455,1.48594,0.560122,7.46164,0.0921796,30.0375
137,38.2922758843,-121.121916795,11.8453,0.0634,0.069975,0.0412125,0.44455,0.750812,0.750812,0.584316,0.542985,-0.7281,0.628625,0.7281,1.53573,0.567187,7.07529,0.0740666,30.2814
138,38.2922757745,-121.121909938,11.8582,0.06245,0.069075,0.0392938,0.437613,0.750155,0.750155,0.578825,0.537568,-0.727264,0.618103,0.727264,1.58979,0.562665,7.03348,0.0727803,30.5666
139,38.2922756647,-121.12190308,11.9135,0.056575,0.063625,0.0351937,0.402362,0.754306,0.754306,0.552232,0.514926,-0.727229,0.584857,0.727229,1.60776,0.540828,7.22911,0.0868163,30.7311
140,38.2922755548,-121.121896222,11.8591,0.0484938,0.0563562,0.0299875,0.374831,0.773277,0.773277,0.538342,0.508114,-0.739338,0.565749,0.739338,1.60667,0.529658,7.9444,0.115286,30.8312
141,38.2922963301,-121.12285614,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
142,38.2922962203,-121.122849283,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
143,38.2922961106,-121.122842425,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
144,38.2922960008,-121.122835567,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
145,38.292295891,-121.12282871,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
146,38.2922957813,-121.122821852,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
147,38.2922956715,-121.122814995,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
148,38.2922955618,-121.122808137,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
149,38.292295452,-121.12280128,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
150,38.2922953422,-121.122794422,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
151,38.2922952325,-121.122787565,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
152,38.2922951227,-121.122780707,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
153,38.2922950129,-121.122773849,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
154,38.2922949032,-121.122766992,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
155,38.2922947934,-121.122760134,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
156,38.2922946836,-121.122753277,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
157,38.2922945738,-121.122746419,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
158,38.2922944641,-121.122739562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
159,38.2922943543,-121.122732704,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
160,38.2922942445,-121.122725847,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
161,38.2922941348,-121.122718989,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
162,38.292294025,-121.122712131,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
163,38.2922939152,-121.122705274,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
164,38.2922938055,-121.122698416,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
165,38.2922936957,-121.122691559,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
166,38.2922935859,-121.122684701,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
167,38.2922934761,-121.122677844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
168,38.2922933664,-121.122670986,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
169,38.2922932566,-121.122664129,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
170,38.2922931468,-121.122657271,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
171,38.292293037,-121.122650414,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
172,38.2922929273,-121.122643556,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
173,38.2922928175,-121.122636698,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
174,38.2922927077,-121.122629841,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
175,38.2922925979,-121.122622983,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
176,38.2922924882,-121.122616126,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
177,38.2922923784,-121.122609268,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
178,38.2922922686,-121.122602411,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
179,38.2922921588,-121.122595553,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
180,38.2922920491,-121.122588696,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
181,38.2922919393,-121.122581838,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
182,38.2922918295,-121.12257498,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
183,38.2922917197,-121.122568123,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
184,38.2922916099,-121.122561265,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
185,38.2922915002,-121.122554408,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
186,38.2922913904,-121.12254755,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
187,38.2922912806,-121.122540693,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
188,38.2922911708,-121.122533835,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
189,38.292291061,-121.122526978,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
190,38.2922909512,-121.12252012,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
191,38.2922908415,-121.122513262,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
192,38.2922907317,-121.122506405,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
193,38.2922906219,-121.122499547,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
194,38.2922905121,-121.12249269,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
195,38.2922904023,-121.122485832,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
196,38.2922902925,-121.122478975,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
197,38.2922901828,-121.122472117,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
198,38.292290073,-121.12246526,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
199,38.2922899632,-121.122458402,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
200,38.2922898534,-121.122451545,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
201,38.2922897436,-121.122444687,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
202,38.2922896338,-121.122437829,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
203,38.292289524,-121.122430972,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
204,38.2922894143,-121.122424114,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
205,38.2922893045,-121.122417257,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
206,38.2922891947,-121.122410399,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
207,38.2922890849,-121.122403542,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
208,38.2922889751,-121.122396684,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
209,38.2922888653,-121.122389827,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
210,38.2922887555,-121.122382969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
211,38.2922886457,-121.122376111,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
212,38.2922885359,-121.122369254,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
213,38.2922884261,-121.122362396,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
214,38.2922883164,-121.122355539,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
215,38.2922882066,-121.122348681,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
216,38.2922880968,-121.122341824,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
217,38.292287987,-121.122334966,10.5527,0.038375,0.0393062,0.0249937,0.250775,0.732602,0.732602,0.377241,0.346007,-0.727548,0.409802,0.727548,1.62839,0.401988,6.58261,0.0190244,32.229
218,38.2922878772,-121.122328109,10.5991,0.0292688,0.031925,0.0183875,0.262394,0.802836,0.802836,0.420445,0.403155,-0.78743,0.44764,0.78743,2.10154,0.438986,9.43068,0.0706198,32.2008
219,38.2922877674,-121.122321251,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
220,38.2922876576,-121.122314394,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
221,38.2922875478,-121.122307536,10.589,0.0272125,0.0319187,0.0194125,0.208212,0.769288,0.769288,0.334526,0.323065,-0.735141,0.369523,0.735141,1.46758,0.36867,7.86889,0.130064,31.2876
222,38.292287438,-121.122300678,10.5676,0.0448188,0.0479687,0.030275,0.325556,0.755313,0.755313,0.473335,0.438382,-0.741962,0.50984,0.741962,1.52086,0.478585,7.24931,0.0492735,31.4121
223,38.2922873282,-121.122293821,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
224,38.2922872184,-121.122286963,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
225,38.2922871086,-121.122280106,10.4161,0.0286562,0.0339688,0.0205438,0.202963,0.752611,0.752611,0.320935,0.308724,-0.712666,0.35632,0.712666,1.45855,0.35602,7.25648,0.13745,32.0772
226,38.2922869988,-121.122273248,10.7319,0.0337562,0.0391125,0.0246937,0.253206,0.762097,0.762097,0.390741,0.371182,-0.731185,0.428352,0.731185,1.41432,0.413047,7.4976,0.105056,31.3571
227,38.292286889,-121.122266391,10.7744,0.0314625,0.038775,0.0231813,0.281888,0.798196,0.798196,0.446113,0.431897,-0.759597,0.480664,0.759597,1.40426,0.45821,8.94806,0.147084,31.0676
228,38.2922867792,-121.122259533,10.8198,0.0311312,0.0369875,0.021825,0.281519,0.799886,0.799886,0.446706,0.430237,-0.770025,0.478235,0.770025,1.54291,0.458792,9.0195,0.116535,31.1898
229,38.2922866694,-121.122252676,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
230,38.2922865596,-121.122245818,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
231,38.2922864498,-121.122238961,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
232,38.29228634,-121.122232103,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
233,38.2922862302,-121.122225245,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
234,38.2922861204,-121.122218388,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
235,38.2922860106,-121.12221153,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
236,38.2922859008,-121.122204673,10.8464,0.0342813,0.0393125,0.023675,0.262587,0.766548,0.766548,0.407003,0.386063,-0.737966,0.440163,0.737966,1.46925,0.426539,7.67871,0.0997725,31.5564
237,38.292285791,-121.122197815,11.1197,0.05095,0.0540187,0.0343063,0.378587,0.761904,0.761904,0.535719,0.494899,-0.75008,0.573371,0.75008,1.48787,0.527492,7.49672,0.0446769,31.4775
238,38.2922856812,-121.122190958,11.2117,0.0362312,0.0428187,0.0234313,0.242712,0.739708,0.739708,0.367464,0.348882,-0.699766,0.399284,0.699766,1.55854,0.393639,6.80443,0.120634,31.6622
239,38.2922855714,-121.1221841,11.0196,0.045775,0.0510562,0.0294375,0.331194,0.75822,0.75822,0.483118,0.450895,-0.734939,0.514263,0.734939,1.5695,0.487027,7.31588,0.0747869,31.7251
240,38.2922854616,-121.122177243,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
241,38.2922853518,-121.122170385,10.7209,0.035125,0.0402,0.0239125,0.280212,0.778778,0.778778,0.435251,0.416061,-0.749076,0.466491,0.749076,1.44316,0.449421,8.5237,0.124108,32.3079
242,38.292285242,-121.122163527,10.8132,0.0304563,0.0358125,0.0235,0.24215,0.774791,0.774791,0.383437,0.368194,-0.741054,0.421931,0.741054,1.30368,0.408082,8.02391,0.126569,32.1007
243,38.2922851322,-121.12215667,10.8696,0.0392187,0.043775,0.0295563,0.261463,0.735641,0.735641,0.391736,0.365935,-0.709502,0.433078,0.709502,1.32468,0.41322,6.70736,0.0874943,31.5903
244,38.2922850224,-121.122149812,11.2635,0.0481563,0.0534687,0.0322625,0.361906,0.76452,0.76452,0.520758,0.485565,-0.74236,0.555622,0.74236,1.49081,0.515851,7.5567,0.0765187,31.4309
245,38.2922849126,-121.122142955,11.0621,0.05905,0.0629188,0.0379062,0.42505,0.7569,0.7569,0.572936,0.529808,-0.742724,0.611605,0.742724,1.55716,0.557355,7.39856,0.0503468,31.7844
246,38.2922848028,-121.122136097,11.0395,0.0259375,0.0347062,0.0178562,0.238025,0.80167,0.80167,0.387455,0.385589,-0.740176,0.416829,0.740176,1.43979,0.411165,9.3842,0.217846,31.5014
247,38.292284693,-121.12212924,11.2217,0.0436438,0.049275,0.0317063,0.321244,0.759806,0.759806,0.472068,0.442363,-0.732109,0.512841,0.732109,1.37499,0.477717,7.38725,0.0949041,31.2016
248,38.2922845832,-121.122122382,11.2625,0.0416125,0.049825,0.029325,0.312456,0.764919,0.764919,0.46735,0.44344,-0.724838,0.503647,0.724838,1.41773,0.474746,7.54162,0.132306,30.6996
249,38.2922844734,-121.122115525,11.2698,0.057175,0.062775,0.039525,0.389087,0.743938,0.743938,0.525699,0.487767,-0.7201,0.573385,0.7201,1.44741,0.521071,6.83855,0.0745943,30.5878
250,38.2922843636,-121.122108667,11.3696,0.03795,0.0474188,0.02715,0.272894,0.759464,0.759464,0.411257,0.395727,-0.704833,0.449156,0.704833,1.39005,0.43004,7.39863,0.173398,30.4698
251,38.2922842538,-121.12210181,11.3751,0.0417688,0.0514,0.0308313,0.31375,0.767581,0.767581,0.467143,0.446727,-0.720757,0.508051,0.720757,1.34249,0.474843,7.68266,0.159175,30.2339
252,38.292284144,-121.122094952,11.4238,0.05335,0.0616875,0.037,0.385706,0.758697,0.758697,0.537326,0.504467,-0.725737,0.580296,0.725737,1.43506,0.529521,7.34181,0.108982,30.1183
253,38.2922840342,-121.122088094,11.2695,0.0513,0.0614187,0.0356813,0.3917,0.769153,0.769153,0.551579,0.521776,-0.729555,0.593094,0.729555,1.4316,0.5403,7.68565,0.133046,30.0835
254,38.2922839244,-121.122081237,11.2631,0.0509625,0.0595625,0.0337063,0.371287,0.761888,0.761888,0.524561,0.494666,-0.725772,0.560739,0.725772,1.49691,0.519556,7.50595,0.119343,30.3373
